ranking,selection,param,strategy,acc_train,bacc_train,f1_train,mcc_train,erros_train,acc_test,bacc_test,f1_test,mcc_test,erros_test,seed
2,select_coverage,3.0,cmar,0.8947368421052632,0.8181818181818181,0.8544061302681992,0.74448116122135,24,0.7241379310344828,0.6329284750337382,0.6403100775193798,0.3182818330779987,16,14
2,select_coverage,3.0,top_k_avg,0.8640350877192983,0.7651515151515151,0.8028726816343605,0.6671767557125812,31,0.7413793103448276,0.645748987854251,0.6551724137931034,0.3621796364634901,15,14
2,select_coverage,3.0,list,0.9473684210526316,0.9090909090909092,0.9321428571428572,0.8727860481775684,12,0.6896551724137931,0.6072874493927125,0.6116071428571428,0.241496080932553,18,14
2,select_coverage,4.0,majority,0.8157894736842105,0.6818181818181819,0.7092896174863388,0.537373290623879,42,0.7068965517241379,0.5661268556005398,0.53903693314633,0.2449571362514059,17,14
2,select_coverage,4.0,cmar,0.8903508771929824,0.8106060606060606,0.8473609511822832,0.7335955100646209,25,0.7413793103448276,0.645748987854251,0.6551724137931034,0.3621796364634901,15,14
2,select_coverage,4.0,top_k_avg,0.8508771929824561,0.7469135802469136,0.782247191011236,0.6287299141471736,34,0.7586206896551724,0.6450742240215924,0.652991452991453,0.4180182548963237,14,14
2,select_coverage,4.0,list,0.9429824561403508,0.9060044893378228,0.9268780066609104,0.8607675974634994,13,0.6896551724137931,0.6072874493927125,0.6116071428571428,0.241496080932553,18,14
2,select_coverage_CBA_M1,,majority,0.9473684210526316,0.9090909090909092,0.9321428571428572,0.8727860481775684,12,0.6896551724137931,0.5802968960863698,0.5762987012987013,0.2081702015383494,18,14
2,select_coverage_CBA_M1,,cmar,0.9473684210526316,0.9090909090909092,0.9321428571428572,0.8727860481775684,12,0.7068965517241379,0.606612685560054,0.6091954022988506,0.2649276970427381,17,14
2,select_coverage_CBA_M1,,top_k_avg,0.9473684210526316,0.9090909090909092,0.9321428571428572,0.8727860481775684,12,0.6896551724137931,0.5802968960863698,0.5762987012987013,0.2081702015383494,18,14
2,select_coverage_CBA_M1,,list,0.9473684210526316,0.9090909090909092,0.9321428571428572,0.8727860481775684,12,0.6896551724137931,0.5802968960863698,0.5762987012987013,0.2081702015383494,18,14
1,select_coverage,1.0,majority,0.8245614035087719,0.7101449275362319,0.7400524455592292,0.5794907093246419,40,0.7931034482758621,0.6636904761904762,0.6847826086956521,0.4243342123957528,12,17
1,select_coverage,1.0,cmar,0.8903508771929824,0.8188405797101449,0.8529373822854047,0.7423204816940814,25,0.7413793103448276,0.6279761904761905,0.6379525593008739,0.2918089035932009,15,17
1,select_coverage,1.0,top_k_avg,0.9078947368421052,0.8478260869565217,0.8792829589289766,0.7838958818766613,21,0.7068965517241379,0.6235119047619048,0.6258064516129033,0.2521410715660359,17,17
1,select_coverage,1.0,list,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.6896551724137931,0.6116071428571428,0.6116071428571428,0.2232142857142857,18,17
1,select_coverage,2.0,majority,0.8114035087719298,0.6884057971014492,0.7141274238227147,0.5446092407771882,43,0.8103448275862069,0.6755952380952381,0.7017297802711547,0.4818293582575248,11,17
1,select_coverage,2.0,cmar,0.881578947368421,0.8043478260869565,0.8392479435957697,0.7213436115268528,27,0.7068965517241379,0.6041666666666667,0.6091954022988506,0.2232880423523612,17,17
1,select_coverage,2.0,top_k_avg,0.8640350877192983,0.7753623188405797,0.8107275794660311,0.6788737476271942,31,0.7241379310344828,0.6160714285714286,0.6233766233766234,0.2561358820277077,16,17
1,select_coverage,2.0,list,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.6206896551724138,0.5639880952380952,0.5569444444444445,0.1203391718881546,22,17
1,select_coverage,3.0,majority,0.8157894736842105,0.6956521739130435,0.7229166666666667,0.5563625258953337,42,0.7931034482758621,0.6443452380952381,0.6634429400386848,0.4236817881751086,12,17
1,select_coverage,3.0,cmar,0.8859649122807017,0.8115942028985508,0.8461378737541528,0.7318505109568341,26,0.7068965517241379,0.6041666666666667,0.6091954022988506,0.2232880423523612,17,17
1,select_coverage,3.0,top_k_avg,0.8552631578947368,0.7608695652173914,0.7958485958485959,0.6573166796843849,33,0.7241379310344828,0.6160714285714286,0.6233766233766234,0.2561358820277077,16,17
1,select_coverage,3.0,list,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.603448275862069,0.5520833333333333,0.5436195689360246,0.096873032286516,23,17
1,select_coverage,4.0,majority,0.8201754385964912,0.7028985507246377,0.7315567297475806,0.5679865277030556,41,0.7758620689655172,0.6324404761904762,0.6474988312295465,0.3634136685162687,13,17
1,select_coverage,4.0,cmar,0.8859649122807017,0.8115942028985508,0.8461378737541528,0.7318505109568341,26,0.7068965517241379,0.6041666666666667,0.6091954022988506,0.2232880423523612,17,17
1,select_coverage,4.0,top_k_avg,0.8552631578947368,0.7608695652173914,0.7958485958485959,0.6573166796843849,33,0.7413793103448276,0.6279761904761905,0.6379525593008739,0.2918089035932009,15,17
1,select_coverage,4.0,list,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.603448275862069,0.5520833333333333,0.5436195689360246,0.096873032286516,23,17
1,select_coverage_CBA_M1,,majority,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.6724137931034483,0.5997023809523809,0.597663380795911,0.195795980892792,19,17
1,select_coverage_CBA_M1,,cmar,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.6724137931034483,0.5997023809523809,0.597663380795911,0.195795980892792,19,17
1,select_coverage_CBA_M1,,top_k_avg,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.6896551724137931,0.6116071428571428,0.6116071428571428,0.2232142857142857,18,17
1,select_coverage_CBA_M1,,list,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.6896551724137931,0.6116071428571428,0.6116071428571428,0.2232142857142857,18,17
2,select_coverage,1.0,majority,0.8245614035087719,0.7101449275362319,0.7400524455592292,0.5794907093246419,40,0.7931034482758621,0.6636904761904762,0.6847826086956521,0.4243342123957528,12,17
2,select_coverage,1.0,cmar,0.8903508771929824,0.8188405797101449,0.8529373822854047,0.7423204816940814,25,0.7413793103448276,0.6279761904761905,0.6379525593008739,0.2918089035932009,15,17
2,select_coverage,1.0,top_k_avg,0.9078947368421052,0.8478260869565217,0.8792829589289766,0.7838958818766613,21,0.7068965517241379,0.6235119047619048,0.6258064516129033,0.2521410715660359,17,17
2,select_coverage,1.0,list,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.6896551724137931,0.6116071428571428,0.6116071428571428,0.2232142857142857,18,17
2,select_coverage,2.0,majority,0.8114035087719298,0.6884057971014492,0.7141274238227147,0.5446092407771882,43,0.8103448275862069,0.6755952380952381,0.7017297802711547,0.4818293582575248,11,17
2,select_coverage,2.0,cmar,0.881578947368421,0.8043478260869565,0.8392479435957697,0.7213436115268528,27,0.7068965517241379,0.6041666666666667,0.6091954022988506,0.2232880423523612,17,17
2,select_coverage,2.0,top_k_avg,0.8640350877192983,0.7753623188405797,0.8107275794660311,0.6788737476271942,31,0.7241379310344828,0.6160714285714286,0.6233766233766234,0.2561358820277077,16,17
2,select_coverage,2.0,list,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.6206896551724138,0.5639880952380952,0.5569444444444445,0.1203391718881546,22,17
2,select_coverage,3.0,majority,0.8157894736842105,0.6956521739130435,0.7229166666666667,0.5563625258953337,42,0.7931034482758621,0.6443452380952381,0.6634429400386848,0.4236817881751086,12,17
2,select_coverage,3.0,cmar,0.8859649122807017,0.8115942028985508,0.8461378737541528,0.7318505109568341,26,0.7068965517241379,0.6041666666666667,0.6091954022988506,0.2232880423523612,17,17
2,select_coverage,3.0,top_k_avg,0.8552631578947368,0.7608695652173914,0.7958485958485959,0.6573166796843849,33,0.7241379310344828,0.6160714285714286,0.6233766233766234,0.2561358820277077,16,17
2,select_coverage,3.0,list,0.956140350877193,0.927536231884058,0.9456935975609756,0.8969261173557467,10,0.603448275862069,0.5520833333333333,0.5436195689360246,0.096873032286516,23,17
