seed,ranking,selection,param,consolidation,strategy,majority_class,no_matches_test,acc_test,bacc_test,f1_test,mcc_test,erros_test,acc_test_maj,bacc_test_maj,f1_test_maj,mcc_test_maj,erros_test_maj,nclients
14,2,select_coverage,4.0,exact,majority,no-recurrence-events,0,0.7241379310344828,0.6059379217273954,0.6034188034188034,0.3052505396219667,16,,,,,,2
14,2,select_coverage,4.0,exact,cmar,no-recurrence-events,0,0.7586206896551724,0.6585695006747638,0.6704545454545454,0.4110924148026229,14,,,,,,2
14,2,select_coverage,4.0,exact,top_k_avg,no-recurrence-events,0,0.7068965517241379,0.5661268556005398,0.53903693314633,0.2449571362514059,17,,,,,,2
14,2,select_coverage,4.0,exact,list,no-recurrence-events,0,0.6551724137931034,0.5546558704453441,0.5503875968992248,0.1308671496412075,20,,,,,,2
14,2,select_coverage_CBA_M1,,exact,majority,no-recurrence-events,20,0.6724137931034483,0.5674763832658569,0.5632183908045978,0.1676757576219862,19,,,,,,2
14,2,select_coverage_CBA_M1,,exact,cmar,no-recurrence-events,20,0.6896551724137931,0.5937921727395412,0.5953488372093023,0.2245744913596031,18,,,,,,2
14,2,select_coverage_CBA_M1,,exact,top_k_avg,no-recurrence-events,20,0.6551724137931034,0.5411605937921727,0.5292207792207793,0.1067090949062127,20,,,,,,2
14,2,select_coverage_CBA_M1,,exact,list,no-recurrence-events,20,0.6724137931034483,0.5674763832658569,0.5632183908045978,0.1676757576219862,19,,,,,,2
17,1,select_coverage,1.0,DAC,list,no-recurrence-events,2,0.7241379310344828,0.6160714285714286,0.6233766233766234,0.2561358820277077,16,,,,,,2
17,1,select_coverage,1.0,exact,majority,no-recurrence-events,6,0.8103448275862069,0.65625,0.6802005012531328,0.4976359205623749,11,,,,,,2
17,1,select_coverage,1.0,exact,cmar,no-recurrence-events,6,0.8103448275862069,0.6755952380952381,0.7017297802711547,0.4818293582575248,11,,,,,,2
17,1,select_coverage,1.0,exact,top_k_avg,no-recurrence-events,6,0.7931034482758621,0.6443452380952381,0.6634429400386848,0.4236817881751086,12,,,,,,2
17,1,select_coverage,1.0,exact,list,no-recurrence-events,6,0.8103448275862069,0.6949404761904762,0.7195604395604396,0.4812794963103342,11,,,,,,2
17,1,select_coverage,2.0,DAC,list,no-recurrence-events,0,0.7068965517241379,0.6235119047619048,0.6258064516129033,0.2521410715660359,17,,,,,,2
17,1,select_coverage,2.0,exact,majority,no-recurrence-events,0,0.8275862068965517,0.6875,0.7195357833655706,0.5503495392790071,10,,,,,,2
17,1,select_coverage,2.0,exact,cmar,no-recurrence-events,0,0.7758620689655172,0.6711309523809523,0.6862255513940907,0.3902095803862569,13,,,,,,2
17,1,select_coverage,2.0,exact,top_k_avg,no-recurrence-events,0,0.7758620689655172,0.6130952380952381,0.6220551378446115,0.3601936186927665,13,,,,,,2
17,1,select_coverage,2.0,exact,list,no-recurrence-events,0,0.7586206896551724,0.6592261904761905,0.6704545454545454,0.3513658894482657,14,,,,,,2
17,1,select_coverage,3.0,DAC,list,no-recurrence-events,0,0.6896551724137931,0.6116071428571428,0.6116071428571428,0.2232142857142857,18,,,,,,2
17,1,select_coverage,3.0,exact,majority,no-recurrence-events,0,0.8103448275862069,0.6755952380952381,0.7017297802711547,0.4818293582575248,11,,,,,,2
17,1,select_coverage,3.0,exact,cmar,no-recurrence-events,0,0.7586206896551724,0.6592261904761905,0.6704545454545454,0.3513658894482657,14,,,,,,2
17,1,select_coverage,3.0,exact,top_k_avg,no-recurrence-events,0,0.7758620689655172,0.6324404761904762,0.6474988312295465,0.3634136685162687,13,,,,,,2
17,1,select_coverage,3.0,exact,list,no-recurrence-events,0,0.7241379310344828,0.6354166666666667,0.6403100775193798,0.282876190928009,16,,,,,,2
